LOAN_ID,SAFE_DECISION,AMBITIOUS_DECISION
847238,True,True
847245,False,False
847283,True,True
847284,False,False
847285,False,False
847287,False,False
847296,True,True
847314,False,False
847323,True,True
847351,True,True
847353,True,True
847360,True,True
847374,True,True
847378,True,True
847380,True,True
847381,False,False
847387,True,True
847388,True,True
847404,True,True
847406,False,False
847421,False,True
847422,True,True
847426,True,True
847429,True,True
847432,True,True
847434,False,True
847438,False,False
847439,True,True
847444,True,True
847449,True,True
847455,True,True
847477,False,True
847484,True,True
847486,True,True
847488,True,True
847520,False,True
847534,False,False
847539,True,True
847546,True,True
847561,True,True
847571,True,True
847577,True,True
847583,True,True
847592,False,True
847606,True,True
847607,True,True
847611,True,True
847616,True,True
847764,False,False
849080,True,True
849091,True,True
849092,False,False
849096,True,True
849103,True,True
849107,True,True
849138,True,True
849139,True,True
849146,False,False
849155,False,False
849156,True,True
849159,True,True
849161,False,False
849172,True,True
849177,True,True
849179,False,False
849183,True,True
849191,False,True
849198,True,True
849207,False,True
849211,True,True
849212,True,True
849213,True,True
849215,True,True
849216,False,True
849222,True,True
849225,True,True
849227,False,False
849232,False,False
849233,True,True
849241,True,True
849243,True,True
849255,False,False
849256,True,True
849264,False,True
849265,True,True
849266,True,True
849267,False,True
849268,False,True
849270,False,True
849271,False,False
849281,False,False
849282,True,True
849283,False,True
849292,True,True
849294,True,True
849295,True,True
849298,True,True
849299,True,True
849306,False,False
849314,False,False
849319,True,True
849321,False,False
849327,True,True
849328,False,True
849334,True,True
849344,True,True
849347,True,True
849352,False,True
849357,False,False
849364,True,True
849369,False,False
849372,False,False
849378,True,True
849389,True,True
849404,True,True
849405,False,True
849413,True,True
849418,True,True
849422,True,True
849430,False,False
849438,False,False
849440,True,True
849452,True,True
849456,False,False
849458,True,True
849461,True,True
849475,False,True
849481,True,True
849482,True,True
849484,True,True
849486,False,True
849508,False,False
849517,True,True
849525,False,False
849540,True,True
849541,True,True
849543,True,True
849554,True,True
849556,True,True
849565,True,True
849580,True,True
849592,True,True
849595,True,True
849609,True,True
849626,False,False
849630,True,True
849638,True,True
849642,False,False
849643,False,False
849650,True,True
849653,True,True
849657,True,True
849663,False,True
849667,True,True
849673,True,True
849675,True,True
849678,True,True
849681,True,True
849686,True,True
849703,False,False
849717,False,False
849719,False,True
849724,True,True
849727,True,True
849731,True,True
849734,False,False
849735,True,True
849740,True,True
849756,False,True
849758,False,False
849762,True,True
849771,True,True
849772,True,True
849773,False,True
849779,False,False
849780,False,False
849781,False,False
849786,True,True
849789,False,False
849798,True,True
849799,True,True
849808,True,True
849837,False,False
849843,True,True
849860,True,True
849865,False,True
849869,False,False
849870,False,True
849871,True,True
849882,False,False
849902,True,True
849908,True,True
849910,True,True
849911,True,True
849912,True,True
849915,True,True
849920,True,True
849929,False,False
849943,True,True
849944,False,False
849947,True,True
849952,False,True
849953,False,False
849959,True,True
849960,False,False
849962,False,False
849975,True,True
849976,True,True
849981,True,True
849990,True,True
850024,False,True
850031,True,True
850034,False,False
850054,True,True
850061,True,True
850062,True,True
850070,False,False
850083,True,True
850091,True,True
850100,True,True
850105,True,True
850109,True,True
850114,True,True
850125,True,True
850140,True,True
850141,True,True
850146,True,True
850149,True,True
850151,False,False
850158,True,True
850167,False,False
850176,True,True
850193,True,True
850205,False,False
850208,False,True
850209,True,True
850210,True,True
850218,True,True
850227,True,True
850231,True,True
850243,True,True
850247,True,True
850249,True,True
850252,True,True
850253,True,True
850257,True,True
850258,True,True
850261,True,True
850267,True,True
850278,True,True
850288,True,True
850289,True,True
850292,False,False
850294,True,True
850301,False,False
850318,True,True
850320,False,False
850325,True,True
850334,False,False
850337,False,False
850341,True,True
850349,True,True
850353,True,True
850354,True,True
850356,False,True
850358,True,True
850379,True,True
850386,True,True
850388,True,True
850402,True,True
850423,True,True
850425,True,True
850428,True,True
850433,False,True
850436,True,True
850441,True,True
850442,True,True
850445,True,True
850446,True,True
850448,True,True
850449,True,True
850450,True,True
850451,True,True
850452,True,True
850458,True,True
850462,True,True
850463,False,False
850466,False,False
850469,False,False
850477,True,True
850481,True,True
850482,False,True
850483,True,True
850485,True,True
850486,True,True
850492,False,False
850498,False,False
850514,True,True
850522,True,True
850523,True,True
850526,False,False
850527,True,True
850528,True,True
850529,True,True
850530,True,True
850531,True,True
850534,True,True
850535,True,True
850536,False,False
850537,True,True
850538,True,True
850543,True,True
850544,True,True
850545,True,True
850547,False,False
850548,True,True
850557,True,True
850562,False,False
850573,True,True
850574,True,True
850590,True,True
850592,True,True
850596,True,True
850599,True,True
850600,True,True
850603,False,True
850606,True,True
850612,False,False
850613,True,True
850614,True,True
850615,True,True
850618,True,True
850621,True,True
850622,True,True
850625,True,True
850629,True,True
850631,False,False
850634,True,True
850637,True,True
850648,True,True
850667,True,True
850672,True,True
850681,False,False
850685,False,True
850690,True,True
850695,False,True
850696,False,False
850698,False,True
850700,True,True
850705,False,False
850709,False,True
850713,False,True
850714,True,True
850715,False,False
850718,True,True
850725,True,True
850732,True,True
850735,True,True
850738,True,True
850739,True,True
850741,True,True
850746,True,True
850754,False,False
850755,True,True
850757,True,True
850766,True,True
850767,True,True
850769,False,False
850779,True,True
850785,True,True
850786,False,False
850789,True,True
850790,True,True
850794,True,True
850795,True,True
850799,False,False
850801,True,True
850802,True,True
850811,True,True
850814,True,True
850820,True,True
850823,True,True
850826,True,True
850828,True,True
850834,True,True
850835,True,True
850839,False,False
850843,True,True
850844,True,True
850849,True,True
850853,True,True
850856,True,True
850866,False,True
850871,True,True
850889,True,True
850891,True,True
850894,True,True
850896,False,False
850898,True,True
850900,False,True
850902,True,True
850921,True,True
850935,True,True
850940,True,True
850960,True,True
850961,True,True
850966,True,True
850984,True,True
850986,True,True
850990,True,True
850992,True,True
850994,True,True
851000,True,True
851007,True,True
851018,True,True
851030,True,True
851031,True,True
851038,True,True
851042,True,True
851050,True,True
851065,True,True
851066,True,True
851079,True,True
851083,False,False
851088,True,True
851089,True,True
851096,False,False
851101,True,True
851107,True,True
851112,False,False
851116,True,True
851120,True,True
851126,True,True
851149,True,True
851159,True,True
851160,True,True
851161,True,True
851163,True,True
851165,True,True
851166,True,True
851173,True,True
851189,True,True
851194,True,True
851201,True,True
851202,True,True
851208,True,True
851235,True,True
851238,True,True
851239,False,True
851250,True,True
851251,False,False
851271,False,True
851272,True,True
851279,True,True
851281,False,True
851286,True,True
851290,True,True
851292,True,True
851301,True,True
851304,True,True
851316,False,True
851318,False,True
851332,True,True
851337,True,True
851346,True,True
851357,False,False
851375,True,True
851377,True,True
851382,True,True
851387,True,True
851393,False,False
851395,True,True
851397,True,True
851400,True,True
851406,False,False
851413,True,True
851414,True,True
851415,True,True
851416,True,True
851420,True,True
851430,True,True
851432,True,True
851442,True,True
851443,True,True
851444,False,False
851445,True,True
851451,True,True
851455,False,True
851456,True,True
851457,True,True
851463,True,True
851469,True,True
851472,True,True
851475,False,False
851479,True,True
851480,False,True
851515,True,True
851522,False,True
851524,False,True
851529,True,True
851548,True,True
851562,True,True
851568,True,True
851569,False,False
851575,True,True
851576,False,False
851578,True,True
851597,True,True
851611,True,True
851619,False,True
851623,False,False
851631,True,True
851638,False,True
851642,True,True
851644,False,True
851659,True,True
851675,True,True
851676,True,True
851681,False,False
851683,False,False
851695,True,True
851697,True,True
851698,True,True
851700,False,False
851702,True,True
851703,True,True
851712,True,True
851717,True,True
851724,True,True
851726,True,True
851764,True,True
851775,True,True
851777,True,True
851781,True,True
851783,True,True
851787,True,True
851793,True,True
851795,False,False
851804,False,False
851806,True,True
851808,True,True
851814,True,True
851829,True,True
851832,False,True
851845,True,True
851850,False,True
851852,False,True
851856,True,True
851857,False,False
851868,True,True
851869,True,True
851870,True,True
851875,True,True
851876,True,True
851885,True,True
851888,False,False
851901,True,True
851908,False,False
851922,False,True
851925,True,True
851928,True,True
851938,True,True
851943,True,True
851949,True,True
851956,False,False
851958,True,True
851961,True,True
851962,True,True
851963,False,False
851965,True,True
851978,False,True
851987,True,True
851988,True,True
851991,True,True
851993,True,True
852001,True,True
852003,True,True
852011,True,True
852020,True,True
852049,False,False
852051,True,True
852052,True,True
852053,True,True
852071,True,True
852077,True,True
852083,True,True
852086,True,True
852087,False,False
852101,True,True
852114,True,True
852131,False,False
852135,True,True
